Datetime	longitude	latitude	t2m	z	tp
2016-03-01 07:00:00	-77.75	-9.25	278.18448	37063.72	0.0
2016-03-01 13:00:00	-77.75	-9.25	287.1241	37063.72	0.000277034
2016-03-01 19:00:00	-77.75	-9.25	283.2483	37063.72	0.00037870836
2016-03-02 01:00:00	-77.75	-9.25	281.2445	37063.72	0.00022219867
2016-03-02 07:00:00	-77.75	-9.25	281.5099	37063.72	5.7127327e-06
2016-03-02 13:00:00	-77.75	-9.25	286.27426	37063.72	0.00034129433
2016-03-02 19:00:00	-77.75	-9.25	282.05505	37063.72	0.00016793422
2016-03-03 01:00:00	-77.75	-9.25	280.32062	37063.72	2.5704503e-05
2016-03-03 07:00:00	-77.75	-9.25	280.31732	37063.72	0.0
2016-03-03 13:00:00	-77.75	-9.25	285.0686	37063.72	0.0013500396
2016-03-03 19:00:00	-77.75	-9.25	281.67044	37063.72	0.0002756063
2016-03-04 01:00:00	-77.75	-9.25	280.76093	37063.72	5.1409006e-06
2016-03-04 07:00:00	-77.75	-9.25	280.1712	37063.72	0.0
2016-03-04 13:00:00	-77.75	-9.25	286.55078	37063.72	0.000756274
2016-03-04 19:00:00	-77.75	-9.25	282.0151	37063.72	0.00037442427
2016-03-05 01:00:00	-77.75	-9.25	279.9294	37063.72	0.00020220596
2016-03-05 07:00:00	-77.75	-9.25	281.5204	37063.72	0.0
2016-03-05 13:00:00	-77.75	-9.25	286.97867	37063.72	0.0009861831
2016-03-05 19:00:00	-77.75	-9.25	280.6325	37063.72	0.00026332494
2016-03-06 01:00:00	-77.75	-9.25	279.48056	37063.72	0.00041069556
2016-03-06 07:00:00	-77.75	-9.25	280.02377	37063.72	3.9127655e-05
2016-03-06 13:00:00	-77.75	-9.25	283.92975	37063.72	0.0015291115
2016-03-06 19:00:00	-77.75	-9.25	280.2577	37063.72	0.00034900568
2016-03-07 01:00:00	-77.75	-9.25	279.801	37063.72	0.00076969713
2016-03-07 07:00:00	-77.75	-9.25	278.89148	37063.72	0.00014679972
2016-03-07 13:00:00	-77.75	-9.25	282.65463	37063.72	0.00058833975
2016-03-07 19:00:00	-77.75	-9.25	278.7919	37063.72	0.0009422004
2016-03-08 01:00:00	-77.75	-9.25	278.51602	37063.72	8.539483e-05
2016-03-08 07:00:00	-77.75	-9.25	278.5239	37063.72	9.4249845e-06
2016-03-08 13:00:00	-77.75	-9.25	286.1655	37063.72	0.00036242884
2016-03-08 19:00:00	-77.75	-9.25	280.8101	37063.72	6.854441e-05
2016-03-09 01:00:00	-77.75	-9.25	277.9348	37063.72	0.0
2016-03-09 07:00:00	-77.75	-9.25	278.3817	37063.72	0.0
2016-03-09 13:00:00	-77.75	-9.25	285.88898	37063.72	0.00018878281
2016-03-09 19:00:00	-77.75	-9.25	280.84415	37063.72	0.00012166705
2016-03-10 01:00:00	-77.75	-9.25	278.3024	37063.72	3.5414472e-05
2016-03-10 07:00:00	-77.75	-9.25	278.60712	37063.72	1.9995496e-06
2016-03-10 13:00:00	-77.75	-9.25	285.17343	37063.72	0.00027360674
2016-03-10 19:00:00	-77.75	-9.25	281.27008	37063.72	1.5708618e-05
2016-03-11 01:00:00	-77.75	-9.25	278.26376	37063.72	9.596255e-05
2016-03-11 07:00:00	-77.75	-9.25	278.8181	37063.72	5.7183206e-07
2016-03-11 13:00:00	-77.75	-9.25	284.2102	37063.72	0.00012909248
2016-03-11 19:00:00	-77.75	-9.25	281.16064	37063.72	7.397123e-05
2016-03-12 01:00:00	-77.75	-9.25	278.9924	37063.72	5.7183206e-07
2016-03-12 07:00:00	-77.75	-9.25	280.46738	37063.72	0.0
2016-03-12 13:00:00	-77.75	-9.25	284.5457	37063.72	0.0011872463
2016-03-12 19:00:00	-77.75	-9.25	281.08987	37063.72	9.167846e-05
2016-03-13 01:00:00	-77.75	-9.25	279.0717	37063.72	0.0
2016-03-13 07:00:00	-77.75	-9.25	278.497	37063.72	1.9995496e-06
2016-03-13 13:00:00	-77.75	-9.25	286.51343	37063.72	0.000507229
2016-03-13 19:00:00	-77.75	-9.25	281.21765	37063.72	0.0006180424
2016-03-14 01:00:00	-77.75	-9.25	279.54608	37063.72	7.3400326e-05
2016-03-14 07:00:00	-77.75	-9.25	279.9871	37063.72	1.9995496e-06
2016-03-14 13:00:00	-77.75	-9.25	286.09735	37063.72	0.00043154415
2016-03-14 19:00:00	-77.75	-9.25	280.46936	37063.72	0.00040327013
2016-03-15 01:00:00	-77.75	-9.25	278.69885	37063.72	6.540306e-05
2016-03-15 07:00:00	-77.75	-9.25	280.47195	37063.72	0.0
2016-03-15 13:00:00	-77.75	-9.25	286.0436	37063.72	0.0002136305
2016-03-15 19:00:00	-77.75	-9.25	282.73193	37063.72	3.713183e-06
2016-03-16 01:00:00	-77.75	-9.25	279.74725	37063.72	2.2854656e-06
2016-03-16 07:00:00	-77.75	-9.25	279.56903	37063.72	0.0
2016-03-16 13:00:00	-77.75	-9.25	287.1189	37063.72	0.00014222972
2016-03-16 19:00:00	-77.75	-9.25	283.52808	37063.72	0.00013451837
2016-03-17 01:00:00	-77.75	-9.25	279.51398	37063.72	2.8563663e-06
2016-03-17 07:00:00	-77.75	-9.25	279.2532	37063.72	0.0
2016-03-17 13:00:00	-77.75	-9.25	285.18063	37063.72	0.0006894432
2016-03-17 19:00:00	-77.75	-9.25	282.71426	37063.72	0.0001936378
2016-03-18 01:00:00	-77.75	-9.25	279.5651	37063.72	4.855916e-06
2016-03-18 07:00:00	-77.75	-9.25	279.0494	37063.72	0.0
2016-03-18 13:00:00	-77.75	-9.25	286.079	37063.72	0.00015822332
2016-03-18 19:00:00	-77.75	-9.25	283.33545	37063.72	4.5696273e-05
2016-03-19 01:00:00	-77.75	-9.25	279.81476	37063.72	2.656132e-05
2016-03-19 07:00:00	-77.75	-9.25	279.86716	37063.72	1.9995496e-06
2016-03-19 13:00:00	-77.75	-9.25	285.0319	37063.72	0.0002878867
2016-03-19 19:00:00	-77.75	-9.25	282.15466	37063.72	0.0002499018
2016-03-20 01:00:00	-77.75	-9.25	279.96283	37063.72	1.1424534e-05
2016-03-20 07:00:00	-77.75	-9.25	279.4452	37063.72	3.427267e-06
2016-03-20 13:00:00	-77.75	-9.25	288.7341	37063.72	0.0006074747
2016-03-20 19:00:00	-77.75	-9.25	283.15	37063.72	0.0017484538
2016-03-21 01:00:00	-77.75	-9.25	280.74716	37063.72	0.00023847725
2016-03-21 07:00:00	-77.75	-9.25	280.622	37063.72	8.5681677e-07
2016-03-21 13:00:00	-77.75	-9.25	287.15164	37063.72	0.00049494766
2016-03-21 19:00:00	-77.75	-9.25	282.10422	37063.72	0.00206947
2016-03-22 01:00:00	-77.75	-9.25	279.42093	37063.72	1.3423152e-05
2016-03-22 07:00:00	-77.75	-9.25	280.90314	37063.72	4.855916e-06
2016-03-22 13:00:00	-77.75	-9.25	287.96942	37063.72	0.0006009061
2016-03-22 19:00:00	-77.75	-9.25	283.0255	37063.72	9.310618e-05
2016-03-23 01:00:00	-77.75	-9.25	279.2925	37063.72	8.5681677e-07
2016-03-23 07:00:00	-77.75	-9.25	278.9747	37063.72	8.5681677e-07
2016-03-23 13:00:00	-77.75	-9.25	285.30646	37063.72	0.000709435
2016-03-23 19:00:00	-77.75	-9.25	282.08456	37063.72	2.199132e-05
2016-03-24 01:00:00	-77.75	-9.25	279.94974	37063.72	0.0
2016-03-24 07:00:00	-77.75	-9.25	279.78787	37063.72	0.0
2016-03-24 13:00:00	-77.75	-9.25	287.16278	37063.72	0.00020134915
2016-03-24 19:00:00	-77.75	-9.25	283.93173	37063.72	2.7704053e-05
2016-03-25 01:00:00	-77.75	-9.25	280.03818	37063.72	5.7183206e-07
2016-03-25 07:00:00	-77.75	-9.25	281.29037	37063.72	1.9995496e-06
2016-03-25 13:00:00	-77.75	-9.25	286.77686	37063.72	0.00021791458
2016-03-25 19:00:00	-77.75	-9.25	282.79224	37063.72	0.00034614932
2016-03-26 01:00:00	-77.75	-9.25	280.87756	37063.72	4.284084e-06
2016-03-26 07:00:00	-77.75	-9.25	281.74973	37063.72	0.0
2016-03-26 13:00:00	-77.75	-9.25	286.8024	37063.72	0.00026418176
2016-03-26 19:00:00	-77.75	-9.25	282.4633	37063.72	0.00031558983
2016-03-27 01:00:00	-77.75	-9.25	280.94308	37063.72	4.284084e-05
2016-03-27 07:00:00	-77.75	-9.25	281.2196	37063.72	0.00015251152
2016-03-27 13:00:00	-77.75	-9.25	287.04224	37063.72	0.003190171
2016-03-27 19:00:00	-77.75	-9.25	281.25763	37063.72	0.0035343212
2016-03-28 01:00:00	-77.75	-9.25	277.6216	37063.72	0.001952088
2016-03-28 07:00:00	-77.75	-9.25	277.68845	37063.72	4.8266724e-05
2016-03-28 13:00:00	-77.75	-9.25	285.43555	37063.72	0.0003298698
2016-03-28 19:00:00	-77.75	-9.25	281.33362	37063.72	0.0005235085
2016-03-29 01:00:00	-77.75	-9.25	279.37637	37063.72	0.00013337657
2016-03-29 07:00:00	-77.75	-9.25	278.14908	37063.72	7.111486e-05
2016-03-29 13:00:00	-77.75	-9.25	286.39352	37063.72	0.0020751823
2016-03-29 19:00:00	-77.75	-9.25	281.69073	37063.72	2.4276786e-05
2016-03-30 01:00:00	-77.75	-9.25	279.42554	37063.72	8.568168e-06
2016-03-30 07:00:00	-77.75	-9.25	278.8404	37063.72	1.7136335e-05
2016-03-30 13:00:00	-77.75	-9.25	286.04556	37063.72	0.0005426435
2016-03-30 19:00:00	-77.75	-9.25	281.5741	37063.72	0.0010110298
2016-03-31 01:00:00	-77.75	-9.25	279.99887	37063.72	0.0
2016-03-31 07:00:00	-77.75	-9.25	280.86316	37063.72	8.5681677e-07
2016-03-31 13:00:00	-77.75	-9.25	285.43945	37063.72	0.00017250329
2016-03-31 19:00:00	-77.75	-9.25	282.5596	37063.72	0.0010204548
2016-04-01 01:00:00	-77.75	-9.25	280.19348	37063.72	0.00012309477
2016-04-01 07:00:00	-77.75	-9.25	280.46017	37063.72	9.9968165e-06
2016-04-01 13:00:00	-77.75	-9.25	286.93475	37063.72	0.0019555152
2016-04-01 19:00:00	-77.75	-9.25	281.75693	37063.72	0.00016879104
2016-04-02 01:00:00	-77.75	-9.25	280.03296	37063.72	7.054396e-05
2016-04-02 07:00:00	-77.75	-9.25	281.0047	37063.72	0.0001402311
2016-04-02 13:00:00	-77.75	-9.25	286.21136	37063.72	0.0011721095
2016-04-02 19:00:00	-77.75	-9.25	280.80222	37063.72	0.00012966339
2016-04-03 01:00:00	-77.75	-9.25	279.0625	37063.72	9.14e-06
2016-04-03 07:00:00	-77.75	-9.25	279.90714	37063.72	4.855916e-06
2016-04-03 13:00:00	-77.75	-9.25	284.91132	37063.72	0.0013794564
2016-04-03 19:00:00	-77.75	-9.25	280.03555	37063.72	0.0003138762
2016-04-04 01:00:00	-77.75	-9.25	278.75388	37063.72	1.6279519e-05
2016-04-04 07:00:00	-77.75	-9.25	278.76044	37063.72	1.9995496e-06
2016-04-04 13:00:00	-77.75	-9.25	287.80493	37063.72	0.00079825707
2016-04-04 19:00:00	-77.75	-9.25	281.5112	37063.72	0.0009621922
2016-04-05 01:00:00	-77.75	-9.25	279.48907	37063.72	1.9995496e-06
2016-04-05 07:00:00	-77.75	-9.25	280.59515	37063.72	5.7183206e-07
2016-04-05 13:00:00	-77.75	-9.25	285.47418	37063.72	0.00071914494
2016-04-05 19:00:00	-77.75	-9.25	281.7602	37063.72	0.00024304725
2016-04-06 01:00:00	-77.75	-9.25	278.44986	37063.72	8.5681677e-07
2016-04-06 07:00:00	-77.75	-9.25	279.76758	37063.72	2.8563663e-06
2016-04-06 13:00:00	-77.75	-9.25	284.44806	37063.72	0.0009736167
2016-04-06 19:00:00	-77.75	-9.25	281.9712	37063.72	9.3963e-05
2016-04-07 01:00:00	-77.75	-9.25	278.81482	37063.72	8.5681677e-07
2016-04-07 07:00:00	-77.75	-9.25	279.3377	37063.72	0.0
2016-04-07 13:00:00	-77.75	-9.25	286.48984	37063.72	0.0004349714
2016-04-07 19:00:00	-77.75	-9.25	283.18146	37063.72	0.0
2016-04-08 01:00:00	-77.75	-9.25	278.4112	37063.72	1.9995496e-06
2016-04-08 07:00:00	-77.75	-9.25	280.4556	37063.72	0.0
2016-04-08 13:00:00	-77.75	-9.25	286.39484	37063.72	0.00028503034
2016-04-08 19:00:00	-77.75	-9.25	281.78445	37063.72	4.4839457e-05
2016-04-09 01:00:00	-77.75	-9.25	279.05728	37063.72	0.00027274992
2016-04-09 07:00:00	-77.75	-9.25	281.2537	37063.72	5.1409006e-06
2016-04-09 13:00:00	-77.75	-9.25	288.6201	37063.72	0.00041869283
2016-04-09 19:00:00	-77.75	-9.25	281.8657	37063.72	0.0001516547
2016-04-10 01:00:00	-77.75	-9.25	279.90845	37063.72	0.00035100523
2016-04-10 07:00:00	-77.75	-9.25	279.41962	37063.72	3.2559037e-05
2016-04-10 13:00:00	-77.75	-9.25	287.649	37063.72	0.000821962
2016-04-10 19:00:00	-77.75	-9.25	281.0191	37063.72	4.198402e-05
2016-04-11 01:00:00	-77.75	-9.25	278.72638	37063.72	8.8251196e-05
2016-04-11 07:00:00	-77.75	-9.25	280.15482	37063.72	1.7993152e-05
2016-04-11 13:00:00	-77.75	-9.25	285.89944	37063.72	0.00062404014
2016-04-11 19:00:00	-77.75	-9.25	280.20856	37063.72	6.0548075e-05
2016-04-12 01:00:00	-77.75	-9.25	278.88754	37063.72	8.5681677e-07
2016-04-12 07:00:00	-77.75	-9.25	279.63586	37063.72	8.5681677e-07
2016-04-12 13:00:00	-77.75	-9.25	284.10733	37063.72	0.00030987803
2016-04-12 19:00:00	-77.75	-9.25	280.64365	37063.72	3.713183e-06
2016-04-13 01:00:00	-77.75	-9.25	276.8209	37063.72	0.0
2016-04-13 07:00:00	-77.75	-9.25	277.89944	37063.72	2.8563663e-06
2016-04-13 13:00:00	-77.75	-9.25	284.6715	37063.72	0.00028331764
2016-04-13 19:00:00	-77.75	-9.25	280.78714	37063.72	4.6839006e-05
2016-04-14 01:00:00	-77.75	-9.25	278.98978	37063.72	0.0
2016-04-14 07:00:00	-77.75	-9.25	280.5434	37063.72	0.0
2016-04-14 13:00:00	-77.75	-9.25	286.902	37063.72	0.00018021464
2016-04-14 19:00:00	-77.75	-9.25	281.35657	37063.72	0.0002250541
2016-04-15 01:00:00	-77.75	-9.25	279.7846	37063.72	7.682759e-05
2016-04-15 07:00:00	-77.75	-9.25	280.2256	37063.72	0.0
2016-04-15 13:00:00	-77.75	-9.25	284.99652	37063.72	0.0003338689
2016-04-15 19:00:00	-77.75	-9.25	281.39194	37063.72	7.911213e-05
2016-04-16 01:00:00	-77.75	-9.25	280.27603	37063.72	0.0009793285
2016-04-16 07:00:00	-77.75	-9.25	280.68558	37063.72	5.3407624e-05
2016-04-16 13:00:00	-77.75	-9.25	285.2049	37063.72	0.001212094
2016-04-16 19:00:00	-77.75	-9.25	279.9602	37063.72	0.00072371494
2016-04-17 01:00:00	-77.75	-9.25	278.7834	37063.72	3.7128106e-05
2016-04-17 07:00:00	-77.75	-9.25	280.69083	37063.72	0.0004763836
2016-04-17 13:00:00	-77.75	-9.25	285.41064	37063.72	0.00079740025
2016-04-17 19:00:00	-77.75	-9.25	281.04596	37063.72	0.0001873551
2016-04-18 01:00:00	-77.75	-9.25	279.01532	37063.72	5.7127327e-06
2016-04-18 07:00:00	-77.75	-9.25	280.42218	37063.72	5.7127327e-06
2016-04-18 13:00:00	-77.75	-9.25	284.78226	37063.72	0.0019549439
2016-04-18 19:00:00	-77.75	-9.25	281.33954	37063.72	2.656132e-05
2016-04-19 01:00:00	-77.75	-9.25	278.79453	37063.72	0.000101960264
2016-04-19 07:00:00	-77.75	-9.25	280.60303	37063.72	0.0001459429
2016-04-19 13:00:00	-77.75	-9.25	284.9336	37063.72	0.0016927617
2016-04-19 19:00:00	-77.75	-9.25	280.5663	37063.72	1.3423152e-05
2016-04-20 01:00:00	-77.75	-9.25	278.48523	37063.72	3.713183e-06
2016-04-20 07:00:00	-77.75	-9.25	279.20602	37063.72	1.4286488e-06
2016-04-20 13:00:00	-77.75	-9.25	285.65833	37063.72	0.0004338296
2016-04-20 19:00:00	-77.75	-9.25	281.29236	37063.72	0.00078197755
2016-04-21 01:00:00	-77.75	-9.25	277.87454	37063.72	0.0004381137
2016-04-21 07:00:00	-77.75	-9.25	279.54214	37063.72	0.0
2016-04-21 13:00:00	-77.75	-9.25	286.73425	37063.72	0.0006428901
2016-04-21 19:00:00	-77.75	-9.25	282.39188	37063.72	0.0013446128
2016-04-22 01:00:00	-77.75	-9.25	278.3463	37063.72	5.1409006e-05
2016-04-22 07:00:00	-77.75	-9.25	279.00223	37063.72	3.427267e-06
2016-04-22 13:00:00	-77.75	-9.25	285.9558	37063.72	0.00069344137
2016-04-22 19:00:00	-77.75	-9.25	280.2649	37063.72	0.00011109933
2016-04-23 01:00:00	-77.75	-9.25	279.89993	37063.72	0.00015822332
2016-04-23 07:00:00	-77.75	-9.25	280.1948	37063.72	3.627129e-05
2016-04-23 13:00:00	-77.75	-9.25	287.64047	37063.72	0.0010404475
2016-04-23 19:00:00	-77.75	-9.25	279.9281	37063.72	7.054396e-05
2016-04-24 01:00:00	-77.75	-9.25	278.04095	37063.72	2.4847686e-05
2016-04-24 07:00:00	-77.75	-9.25	278.7801	37063.72	8.5681677e-07
2016-04-24 13:00:00	-77.75	-9.25	286.08096	37063.72	0.00017164648
2016-04-24 19:00:00	-77.75	-9.25	281.3035	37063.72	2.8563663e-06
2016-04-25 01:00:00	-77.75	-9.25	276.3373	37063.72	5.1409006e-06
2016-04-25 07:00:00	-77.75	-9.25	279.25122	37063.72	0.0
2016-04-25 13:00:00	-77.75	-9.25	285.55872	37063.72	0.00020649005
2016-04-25 19:00:00	-77.75	-9.25	280.3514	37063.72	9.624846e-05
2016-04-26 01:00:00	-77.75	-9.25	276.1748	37063.72	1.3423152e-05
2016-04-26 07:00:00	-77.75	-9.25	277.8123	37063.72	0.0
2016-04-26 13:00:00	-77.75	-9.25	287.18442	37063.72	0.00025475677
2016-04-26 19:00:00	-77.75	-9.25	282.98096	37063.72	7.711258e-05
2016-04-27 01:00:00	-77.75	-9.25	277.30838	37063.72	8.5681677e-07
2016-04-27 07:00:00	-77.75	-9.25	277.69827	37063.72	8.5681677e-07
2016-04-27 13:00:00	-77.75	-9.25	287.45374	37063.72	0.00042954553
2016-04-27 19:00:00	-77.75	-9.25	280.13254	37063.72	0.0003958447
2016-04-28 01:00:00	-77.75	-9.25	277.78214	37063.72	0.0008668015
2016-04-28 07:00:00	-77.75	-9.25	279.3338	37063.72	1.4286488e-06
2016-04-28 13:00:00	-77.75	-9.25	285.95383	37063.72	0.0014628526
2016-04-28 19:00:00	-77.75	-9.25	280.63513	37063.72	7.711258e-05
2016-04-29 01:00:00	-77.75	-9.25	277.61374	37063.72	8.5681677e-07
2016-04-29 07:00:00	-77.75	-9.25	279.06512	37063.72	0.0
2016-04-29 13:00:00	-77.75	-9.25	286.3909	37063.72	4.0555373e-05
2016-04-29 19:00:00	-77.75	-9.25	281.9063	37063.72	0.00013937429
2016-04-30 01:00:00	-77.75	-9.25	276.9637	37063.72	3.8556755e-05
2016-04-30 07:00:00	-77.75	-9.25	277.08234	37063.72	0.0
2016-04-30 13:00:00	-77.75	-9.25	286.653	37063.72	0.0001088148
2016-04-30 19:00:00	-77.75	-9.25	283.01306	37063.72	2.0849518e-05
2016-05-01 01:00:00	-77.75	-9.25	276.72717	37063.72	0.00012395158
2016-05-01 07:00:00	-77.75	-9.25	276.49652	37063.72	0.0
2016-05-01 13:00:00	-77.75	-9.25	286.19824	37063.72	0.00015393924
2016-05-01 19:00:00	-77.75	-9.25	281.00797	37063.72	0.00021277368
2016-05-02 01:00:00	-77.75	-9.25	277.74283	37063.72	1.1424534e-05
2016-05-02 07:00:00	-77.75	-9.25	278.22836	37063.72	5.7127327e-06
2016-05-02 13:00:00	-77.75	-9.25	285.75137	37063.72	0.00035443157
2016-05-02 19:00:00	-77.75	-9.25	280.51587	37063.72	0.000314733
2016-05-03 01:00:00	-77.75	-9.25	278.8941	37063.72	4.9695373e-05
2016-05-03 07:00:00	-77.75	-9.25	279.97202	37063.72	0.00013537519
2016-05-03 13:00:00	-77.75	-9.25	285.27042	37063.72	0.0006488869
2016-05-03 19:00:00	-77.75	-9.25	280.76224	37063.72	1.9135885e-05
2016-05-04 01:00:00	-77.75	-9.25	276.4441	37063.72	0.0
2016-05-04 07:00:00	-77.75	-9.25	277.33328	37063.72	0.0
2016-05-04 13:00:00	-77.75	-9.25	285.30252	37063.72	9.0250745e-05
2016-05-04 19:00:00	-77.75	-9.25	280.44772	37063.72	0.00062461104
2016-05-05 01:00:00	-77.75	-9.25	277.37326	37063.72	6.968714e-05
2016-05-05 07:00:00	-77.75	-9.25	278.78992	37063.72	8.5681677e-07
2016-05-05 13:00:00	-77.75	-9.25	286.3483	37063.72	0.0001248084
2016-05-05 19:00:00	-77.75	-9.25	281.92664	37063.72	2.656132e-05
2016-05-06 01:00:00	-77.75	-9.25	278.15958	37063.72	0.0002079187
2016-05-06 07:00:00	-77.75	-9.25	278.81418	37063.72	9.4819814e-05
2016-05-06 13:00:00	-77.75	-9.25	286.68576	37063.72	0.0004235478
2016-05-06 19:00:00	-77.75	-9.25	283.2496	37063.72	8.5681677e-07
2016-05-07 01:00:00	-77.75	-9.25	277.47287	37063.72	7.140078e-05
2016-05-07 07:00:00	-77.75	-9.25	279.41898	37063.72	0.00011167023
2016-05-07 13:00:00	-77.75	-9.25	287.15558	37063.72	0.00027474947
2016-05-07 19:00:00	-77.75	-9.25	281.61212	37063.72	5.1409006e-06
2016-05-08 01:00:00	-77.75	-9.25	278.67722	37063.72	2.3704953e-05
2016-05-08 07:00:00	-77.75	-9.25	277.9145	37063.72	0.00014222972
2016-05-08 13:00:00	-77.75	-9.25	287.01666	37063.72	0.00055749435
2016-05-08 19:00:00	-77.75	-9.25	280.52243	37063.72	2.7704053e-05
2016-05-09 01:00:00	-77.75	-9.25	278.39413	37063.72	7.997267e-06
2016-05-09 07:00:00	-77.75	-9.25	280.3075	37063.72	4.284084e-06
2016-05-09 13:00:00	-77.75	-9.25	283.9684	37063.72	0.00014451519
2016-05-09 19:00:00	-77.75	-9.25	281.5466	37063.72	3.9127655e-05
2016-05-10 01:00:00	-77.75	-9.25	277.76904	37063.72	5.7183206e-07
2016-05-10 07:00:00	-77.75	-9.25	277.02466	37063.72	8.5681677e-07
2016-05-10 13:00:00	-77.75	-9.25	287.37772	37063.72	5.626399e-05
2016-05-10 19:00:00	-77.75	-9.25	281.05383	37063.72	0.0001139557
2016-05-11 01:00:00	-77.75	-9.25	279.1988	37063.72	0.00025789905
2016-05-11 07:00:00	-77.75	-9.25	280.9726	37063.72	0.0005049445
2016-05-11 13:00:00	-77.75	-9.25	286.78275	37063.72	0.0013083415
2016-05-11 19:00:00	-77.75	-9.25	281.66452	37063.72	3.427267e-06
2016-05-12 01:00:00	-77.75	-9.25	279.52774	37063.72	0.00016079377
2016-05-12 07:00:00	-77.75	-9.25	279.51334	37063.72	1.2281351e-05
2016-05-12 13:00:00	-77.75	-9.25	284.7331	37063.72	5.626399e-05
2016-05-12 19:00:00	-77.75	-9.25	281.56363	37063.72	0.000101960264
2016-05-13 01:00:00	-77.75	-9.25	279.16998	37063.72	1.6279519e-05
2016-05-13 07:00:00	-77.75	-9.25	278.85153	37063.72	8.5681677e-07
2016-05-13 13:00:00	-77.75	-9.25	285.6629	37063.72	0.00017450284
2016-05-13 19:00:00	-77.75	-9.25	282.92917	37063.72	3.713183e-06
2016-05-14 01:00:00	-77.75	-9.25	279.13132	37063.72	7.997267e-06
2016-05-14 07:00:00	-77.75	-9.25	279.09003	37063.72	8.5681677e-07
2016-05-14 13:00:00	-77.75	-9.25	285.46698	37063.72	0.00021648593
2016-05-14 19:00:00	-77.75	-9.25	281.08136	37063.72	0.00010395888
2016-05-15 01:00:00	-77.75	-9.25	279.839	37063.72	0.00016536377
2016-05-15 07:00:00	-77.75	-9.25	279.35477	37063.72	1.9995496e-06
2016-05-15 13:00:00	-77.75	-9.25	286.03052	37063.72	0.00014794152
2016-05-15 19:00:00	-77.75	-9.25	282.39908	37063.72	1.9995496e-06
2016-05-16 01:00:00	-77.75	-9.25	279.69482	37063.72	2.2854656e-06
2016-05-16 07:00:00	-77.75	-9.25	279.82523	37063.72	0.0
2016-05-16 13:00:00	-77.75	-9.25	286.9813	37063.72	0.000108242966
2016-05-16 19:00:00	-77.75	-9.25	282.80402	37063.72	1.9995496e-06
2016-05-17 01:00:00	-77.75	-9.25	278.3273	37063.72	7.968303e-05
2016-05-17 07:00:00	-77.75	-9.25	280.3396	37063.72	8.5681677e-07
2016-05-17 13:00:00	-77.75	-9.25	288.35733	37063.72	0.00022305548
2016-05-17 19:00:00	-77.75	-9.25	281.20715	37063.72	2.5704503e-05
2016-05-18 01:00:00	-77.75	-9.25	278.459	37063.72	0.00017878693
2016-05-18 07:00:00	-77.75	-9.25	279.63324	37063.72	0.0
2016-05-18 13:00:00	-77.75	-9.25	287.58542	37063.72	0.00051551126
2016-05-18 19:00:00	-77.75	-9.25	281.52103	37063.72	0.00045953318
2016-05-19 01:00:00	-77.75	-9.25	278.18185	37063.72	0.0
2016-05-19 07:00:00	-77.75	-9.25	278.12354	37063.72	0.0
2016-05-19 13:00:00	-77.75	-9.25	287.51337	37063.72	0.00045582093
2016-05-19 19:00:00	-77.75	-9.25	281.407	37063.72	9.4249845e-06
2016-05-20 01:00:00	-77.75	-9.25	278.36008	37063.72	0.0
2016-05-20 07:00:00	-77.75	-9.25	279.51727	37063.72	5.7183206e-07
2016-05-20 13:00:00	-77.75	-9.25	286.86597	37063.72	0.0001139557
2016-05-20 19:00:00	-77.75	-9.25	282.62646	37063.72	8.7680295e-05
2016-05-21 01:00:00	-77.75	-9.25	279.57098	37063.72	9.4249845e-06
2016-05-21 07:00:00	-77.75	-9.25	279.90976	37063.72	0.0
2016-05-21 13:00:00	-77.75	-9.25	286.00494	37063.72	0.00012766384
2016-05-21 19:00:00	-77.75	-9.25	281.71695	37063.72	9.453483e-05
2016-05-22 01:00:00	-77.75	-9.25	279.48776	37063.72	0.00029417034
2016-05-22 07:00:00	-77.75	-9.25	279.67847	37063.72	0.00011624023
2016-05-22 13:00:00	-77.75	-9.25	285.27435	37063.72	0.00018649828
2016-05-22 19:00:00	-77.75	-9.25	282.557	37063.72	0.0
2016-05-23 01:00:00	-77.75	-9.25	279.2309	37063.72	4.9695373e-05
2016-05-23 07:00:00	-77.75	-9.25	280.949	37063.72	1.9995496e-06
2016-05-23 13:00:00	-77.75	-9.25	283.94025	37063.72	0.00069201365
2016-05-23 19:00:00	-77.75	-9.25	282.10553	37063.72	6.5688975e-05
2016-05-24 01:00:00	-77.75	-9.25	280.0264	37063.72	0.00020220596
2016-05-24 07:00:00	-77.75	-9.25	280.75766	37063.72	0.00030130986
2016-05-24 13:00:00	-77.75	-9.25	286.09604	37063.72	0.00014679972
2016-05-24 19:00:00	-77.75	-9.25	280.6725	37063.72	8.596666e-05
2016-05-25 01:00:00	-77.75	-9.25	279.1123	37063.72	0.0
2016-05-25 07:00:00	-77.75	-9.25	277.86536	37063.72	0.0
2016-05-25 13:00:00	-77.75	-9.25	287.06516	37063.72	0.00020991731
2016-05-25 19:00:00	-77.75	-9.25	281.8205	37063.72	8.5681677e-07
2016-05-26 01:00:00	-77.75	-9.25	278.42297	37063.72	1.9995496e-06
2016-05-26 07:00:00	-77.75	-9.25	279.01794	37063.72	0.0
2016-05-26 13:00:00	-77.75	-9.25	286.23364	37063.72	0.00025904085
